site_id,run_id,ts_iso,req_id,session_id,provider,client_start_ms,client_tts_start_ms,e2e_latency_ms
SCENE_A_MS,FT-SCENE_A_MS-1755180574767,2025-08-14T14:09:34.745549,7c00f737-ce5c-49de-b7e8-bbeb7b95c8dc,T04,ft,trial,1755180568279,1755180574761,6482
SCENE_A_MS,FT-SCENE_A_MS-1755180574767,2025-08-14T14:10:41.481721,66d1940b-2506-42f7-8b73-999163d3ac40,T04,ft,trial,1755180634283,1755180639553,5270
SCENE_A_MS,FT-SCENE_A_MS-1755184312982,2025-08-14T15:11:53.011690,60dc06af-bbd7-470d-afcf-7d03413746fc,T04,ft,trial,1755184306203,1755184312975,6772
SCENE_A_MS,FT-SCENE_A_MS-1755184312982,2025-08-14T15:12:55.220835,002d214c-62d7-4c7c-af23-c72ec11096a5,T04,ft,trial,1755184359467,1755184375188,15721
SCENE_A_MS,FT-SCENE_A_MS-1755184312982,2025-08-14T15:13:49.379999,82a4c8ff-1b29-46b3-9f23-291fac5662f4,T04,ft,trial,1755184426092,1755184429349,3257
SCENE_A_MS,FT-SCENE_A_MS-1755189016388,2025-08-14T16:30:57.004972,9da2e87a-9693-430a-911c-b0ec87bd0605,T04,ft,trial,1755189050036,1755189055376,5340
SCENE_A_MS,FT-SCENE_A_MS-1755189016388,2025-08-14T16:31:56.984454,8db21f1a-91aa-4262-a717-fef9bdae775e,T04,ft,trial,1755189114948,1755189116934,1986
SCENE_A_MS,FT-SCENE_A_MS-1755190538847,2025-08-14T16:55:38.874252,1e6f154d-4b98-41ac-b7e5-7e960aa2d3ef,T04,ft,trial,1755190532157,1755190538841,6684
SCENE_A_MS,FT-SCENE_A_MS-1755190538847,2025-08-14T16:56:19.518396,7bcab30b-0d7a-4675-8903-df08d92a4562,T04,ft,trial,1755190574121,1755190579490,5369
SCENE_A_MS,FT-SCENE_A_MS-1755190538847,2025-08-14T16:57:10.243356,1f40bb1f-7775-4aa4-8d4e-c76cb9c92d56,T04,ft,trial,1755190628395,1755190630218,1823
SCENE_A_MS,FT-SCENE_A_MS-1755190538847,2025-08-14T16:57:41.119941,7ee4afd2-9b29-49f3-8b45-ec033dcab7dd,T04,ft,trial,1755190658909,1755190661092,2183
SCENE_A_MS,FT-SCENE_A_MS-1755190812622,2025-08-14T17:00:12.647167,1b091af2-ef45-4604-930f-3f40877ff518,T05,ft,trial,1755190810232,1755190812615,2383
SCENE_A_MS,FT-SCENE_A_MS-1755190812622,2025-08-14T17:00:58.533386,317d93ef-e11f-4c00-9e4b-197400e4885a,T05,ft,trial,1755190856543,1755190858506,1963
SCENE_A_MS,FT-SCENE_A_MS-1755190812622,2025-08-14T17:03:43.419960,34f2b2a9-6756-4cbe-b8fe-b3871b47a879,T05,ft,trial,1755191020389,1755191023389,3000
SCENE_A_MS,FT-SCENE_A_MS-1755190812622,2025-08-14T17:04:34.561510,d9f94f93-bb80-48d2-ad80-8c2e9d7a76f5,T05,ft,trial,1755191072164,1755191074528,2364
SCENE_A_MS,FT-SCENE_A_MS-1755269628600,2025-08-15T14:53:48.671936,3e1e3410-be42-4295-8789-a06103bbfd0d,T06,ft,trial,1755269624221,1755269628594,4373
SCENE_A_MS,FT-SCENE_A_MS-1755269628600,2025-08-15T14:54:03.427219,45553c5b-778b-4ac4-84bf-a7fe502e06a4,T06,ft,trial,1755269638592,1755269643345,4753
SCENE_A_MS,FT-SCENE_A_MS-1755269628600,2025-08-15T14:54:27.252188,a1322816-7930-4857-ae8d-d67f601646b4,T06,ft,trial,1755269665627,1755269667179,1552
SCENE_A_MS,FT-SCENE_A_MS-1755269628600,2025-08-15T14:54:48.450582,1d417559-f3e5-433b-a2d0-453e7e6d917a,T06,ft,trial,1755269686762,1755269688381,1619
SCENE_A_MS,FT-SCENE_A_MS-1755269628600,2025-08-15T14:55:20.205821,65fe59cb-0669-4952-8439-723829d126f6,T06,ft,trial,1755269718563,1755269720130,1567
SCENE_A_MS,FT-SCENE_A_MS-1755269628600,2025-08-15T14:56:47.990544,03d3de71-7aa4-42d8-bb4f-cb751c5605cd,T06,ft,trial,1755269806289,1755269807917,1628
SCENE_A_MS,FT-SCENE_A_MS-1755269807923,2025-08-15T14:57:13.375783,cfb217ce-80ba-4f3b-a3f0-2b1c9808699b,T06,ft,trial,1755269831687,1755269833299,1612
SCENE_A_MS,FT-SCENE_A_MS-1755269807923,2025-08-15T14:57:35.352687,287eeaee-3678-4840-a6bf-f5b40aa52e8b,T06,ft,trial,1755269853666,1755269855273,1607
SCENE_A_MS,FT-SCENE_A_MS-1755269807923,2025-08-15T14:58:01.516709,24a0bb24-b35c-4022-a497-0f57bf2654dc,T06,ft,trial,1755269879883,1755269881449,1566
SCENE_A_MS,FT-SCENE_A_MS-1755269807923,2025-08-15T14:58:42.076157,564a8691-6ae6-4403-ab6c-1852516cb60d,T06,ft,trial,1755269920287,1755269921815,1528
SCENE_A_MS,FT-SCENE_A_MS-1755277364959,2025-08-15T17:02:44.981027,06f5d3f2-2593-40ee-8365-7dbafbc22cc4,T06,ft,trial,1755277358359,1755277364952,6593
SCENE_A_MS,FT-SCENE_A_MS-1755277364959,2025-08-15T17:03:04.604016,9a5ae079-5fab-4701-97eb-15e18f0cef77,T06,ft,trial,1755277382024,1755277384577,2553
SCENE_A_MS,FT-SCENE_A_MS-1755277364959,2025-08-15T17:03:21.029371,1222f445-695f-4149-8abd-1a86532d795f,T06,ft,trial,1755277398897,1755277401007,2110
SCENE_A_MS,FT-SCENE_A_MS-1755277364959,2025-08-15T17:03:32.546885,7e780d22-431a-48e1-858e-81e1a0d835fb,T06,ft,trial,1755277410935,1755277412527,1592
SCENE_A_MS,FT-SCENE_A_MS-1755277364959,2025-08-15T17:03:54.792649,bed73434-8697-4ba7-9d2a-8df39ca95fa9,T06,ft,trial,1755277432948,1755277434621,1673
SCENE_A_MS,FT-SCENE_A_MS-1755277364959,2025-08-15T17:04:06.671061,2f0e23b2-2c27-4cfe-b1e9-04cc2ef6bf84,T06,ft,trial,1755277444813,1755277446650,1837
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:16:04.387289,5c01c528-2200-46f8-b9dd-fbd7bf87baff,T06,ft,trial,1755278156144,1755278164354,8210
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:16:19.164597,e4c012d6-d9df-48a3-ace1-097985a49daf,T06,ft,trial,1755278175408,1755278179137,3729
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:16:31.789983,016ae094-6a8a-42fc-81b7-be813f5f5959,T06,ft,trial,1755278188883,1755278191779,2896
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:16:55.300364,f0d803bc-f900-40b3-ab27-d3d220adbc1d,T06,ft,trial,1755278212002,1755278215284,3282
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:17:08.611904,86812758-faa8-4312-aa35-be36339a10bd,T06,ft,trial,1755278225670,1755278228560,2890
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:17:22.057036,d5f434d0-892c-4223-a46e-8e5557a98ce0,T06,ft,trial,1755278236083,1755278241975,5892
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:17:43.666728,52182b7f-ea32-4bf6-9816-b622f5f72354,T06,ft,trial,1755278253054,1755278263344,10290
SCENE_A_MS,FT-SCENE_A_MS-1755278164361,2025-08-15T17:17:54.421960,31af5b85-13bb-443e-abc1-00e70acd0e63,T06,ft,trial,1755278272552,1755278274401,1849
SCENE_A_MS,FT-SCENE_A_MS-1755533175266,2025-08-18T16:06:15.317808,ff92c870-80a5-4b31-9d72-ac4284213ac6,T06,ft,trial,1755533168805,1755533175263,6458
SCENE_A_MS,FT-SCENE_A_MS-1755533175266,2025-08-18T16:06:28.818684,34819c13-a398-4f41-ac49-b330cb2c772c,T06,ft,trial,1755533185203,1755533188756,3553
SCENE_A_MS,FT-SCENE_A_MS-1755533175266,2025-08-18T16:06:53.346007,7733a412-ae72-42c6-b7ad-c1a716bcd0d7,T06,ft,trial,1755533211450,1755533213296,1846
SCENE_A_MS,FT-SCENE_A_MS-1755533175266,2025-08-18T16:07:08.481459,5393a3fd-65b8-4ed4-8538-0ab2170097b8,T06,ft,trial,1755533226881,1755533228425,1544
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:17:11.634439,9d2509c9-2bb5-4362-ba02-e5cdf5db6ce2,T06,ft,trial,1755533826301,1755533831537,5236
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:17:29.298849,41cdf612-059a-4160-8d56-c6b59b60cb6c,T06,ft,trial,1755533847389,1755533849236,1847
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:17:43.736149,866ad612-6713-44dd-8095-bfff00b21fc8,T06,ft,trial,1755533862072,1755533863675,1603
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:18:06.500019,8f5c1bc7-3604-419e-8330-f420c0fa00ef,T06,ft,trial,1755533885056,1755533886440,1384
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:18:23.987046,615cecdb-7880-4911-8bb4-1fd805b9b376,T06,ft,trial,1755533902337,1755533903925,1588
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:18:41.186231,f610fe66-a302-4c51-9fc9-3c1d5df2d6d8,T06,ft,trial,1755533919750,1755533921113,1363
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:18:53.407405,9f703f80-52af-4b3d-b087-f0304d8890ac,T06,ft,trial,1755533931735,1755533933349,1614
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:19:06.350344,8eedf058-f2d7-4ba2-ac47-3f48415d8eff,T06,ft,trial,1755533944978,1755533946298,1320
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:19:26.526197,71bf5c09-47c7-41da-80cc-34ba933632f0,T06,ft,trial,1755533965147,1755533966459,1312
SCENE_A_MS,FT-SCENE_A_MS-1755533831544,2025-08-18T16:19:40.502439,cd6c7a26-06b4-4e13-833c-26a86bbc208b,T06,ft,trial,1755533979122,1755533980423,1301
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:00:53.210605,b6918646-d5fa-40d1-aa8b-d2bf26708224,T06,ft,trial,1755536447470,1755536453150,5680
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:01:30.178953,f0d91716-475e-4182-8f83-721ba0eb6c37,T06,ft,trial,1755536488127,1755536490117,1990
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:01:52.397774,7d8ed391-7d73-43ee-8220-8d9e8f838b13,T06,ft,trial,1755536510223,1755536512336,2113
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:02:07.040837,2b98ee68-3f1e-46c5-a6ff-e31a44fa5b4d,T06,ft,trial,1755536525096,1755536526987,1891
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:02:19.528046,d5034f78-33a2-400b-8bda-f2501c556bac,T06,ft,trial,1755536538159,1755536539464,1305
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:02:31.544010,4eafcc11-5216-4031-9065-53a692367bdd,T06,ft,trial,1755536550178,1755536551490,1312
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:02:54.444430,17016340-c62a-4c41-93ba-2429129e9aa1,T06,ft,trial,1755536573033,1755536574389,1356
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:03:10.053162,58b66761-64b6-4c63-8a78-3910ac7dd24f,T06,ft,trial,1755536588371,1755536590003,1632
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:03:20.766181,d0843a04-66c5-4f11-8ea0-de5232fd1e04,T06,ft,trial,1755536599497,1755536600689,1192
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:03:38.240800,c7ad822c-256f-4dd9-8021-54f2a3770ed4,T06,ft,trial,1755536616914,1755536618188,1274
SCENE_A_MS,FT-SCENE_A_MS-1755536453156,2025-08-18T17:03:46.778683,d96cf5f4-1ceb-4eaa-82d9-4918d69a3eb0,T06,ft,trial,1755536625527,1755536626725,1198
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:04:24.610637,ddd0fc97-5d35-4187-8bcc-9cc7352e810b,T06,ft,trial,1755536663314,1755536664550,1236
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:04:29.143894,d3074624-b8de-450f-96d7-67cddde06bea,T06,ft,trial,1755536667821,1755536669089,1268
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:04:39.308293,f7cb9279-26c4-45b7-96c7-c2faa7dcf354,T06,ft,trial,1755536678066,1755536679255,1189
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:04:53.577995,4c727109-3cb4-4e87-99e6-69af4b82534c,T06,ft,trial,1755536692121,1755536693514,1393
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:05:03.420181,7ed5b90a-7ecc-4a37-9d01-ced6cf7e2d5d,T06,ft,trial,1755536701899,1755536703359,1460
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:05:12.392828,42f32e28-e2ac-4793-9fd5-51c0160f0ca8,T06,ft,trial,1755536711055,1755536712346,1291
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:05:23.786109,3269bb12-f295-4ebf-bb82-e83796dbe4cc,T06,ft,trial,1755536722439,1755536723732,1293
SCENE_A_MS,FT-SCENE_A_MS-1755536664556,2025-08-18T17:05:32.452973,af6905bb-21dc-4fea-bead-77d77386593e,T06,ft,trial,1755536731097,1755536732401,1304
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:39:56.883915,0429e4e5-868d-4f48-83da-a8386d5138a8,T06,ft,trial,1755538791083,1755538796898,5815
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:39:58.830677,060b5dcf-b520-47fd-91fc-edde39c91e17,T06,ft,trial,1755538796897,1755538798838,1941
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:40:00.125852,1d76a24f-9450-4510-a043-9082ef5f82af,T06,ft,trial,1755538798840,1755538800133,1293
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:40:10.478880,b49534c7-f04e-44c7-81c6-799145dbb6c4,T06,ft,trial,1755538809241,1755538810489,1248
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:40:22.327583,aa9b8d90-a9d0-4c23-9843-78c823b8c863,T06,ft,trial,1755538821057,1755538822321,1264
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:40:32.085117,67539bd8-458b-487e-a332-c89cdf5d122e,T06,ft,trial,1755538830755,1755538832078,1323
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:40:38.843935,1073ce28-b490-4dac-a96b-ca76c0c57e66,T06,ft,trial,1755538837562,1755538838852,1290
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:40:47.410571,38ee2ac2-da73-4a92-b766-42399e4b8a88,T06,ft,trial,1755538845490,1755538847418,1928
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:41:02.623633,cb360c7a-2b21-43b2-be42-15535f649955,T06,ft,trial,1755538861110,1755538862630,1520
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:41:15.281326,94d82ce6-0b5f-4af7-84cf-c3f408bc5e5d,T06,ft,trial,1755538873748,1755538875286,1538
SCENE_A_MS,FT-SCENE_A_MS-1755538796899,2025-08-18T17:41:24.216190,b66ea897-9f12-434c-be38-70efc307f723,T06,ft,trial,1755538882913,1755538884222,1309
SCENE_A_MS,FT-SCENE_A_MS-1755539008588,2025-08-18T17:43:28.586453,9dbab2c6-f2ac-4458-a917-4a7d31e4c4ad,T06,ft,trial,1755539003325,1755539008582,5257
SCENE_A_MS,FT-SCENE_A_MS-1755539008588,2025-08-18T17:43:35.549390,081063a4-7446-47cb-b963-a5fb7b8bfc67,T06,ft,trial,1755539013702,1755539015560,1858
SCENE_A_MS,FT-SCENE_A_MS-1755539008588,2025-08-18T17:43:42.159714,1cce3256-7ed5-4fb2-a328-2d6e9a603349,T06,ft,trial,1755539020871,1755539022169,1298
SCENE_A_MS,FT-SCENE_A_MS-1755539008588,2025-08-18T17:43:48.418043,72949998-9a1f-4680-bed3-e041c13e3cb8,T06,ft,trial,1755539027170,1755539028439,1269
SCENE_A_MS,FT-SCENE_A_MS-1755539008588,2025-08-18T17:43:57.586742,76b7f50e-7888-48c6-bfee-9fd33ab37b98,T06,ft,trial,1755539036255,1755539037603,1348
SCENE_A_MS,FT-SCENE_A_MS-1755542930654,2025-08-18T18:48:50.698878,e76494b3-122e-4b10-8c81-13511271816c,T06,ft,trial,1755542924819,1755542930648,5829
SCENE_A_MS,FT-SCENE_A_MS-1755542930654,2025-08-18T18:48:58.566786,ac1ed75c-12bb-42be-a914-3760b6ad73c3,T06,ft,trial,1755542936727,1755542938518,1791
SCENE_B_STUDIO,FT-SCENE_A_MS-1755542930654,2025-08-18T18:49:29.618320,4685b798-084b-4f07-9acb-192a2458097e,T06,ft,trial,1755542968244,1755542969563,1319
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755542969569,2025-08-18T18:49:36.530424,2b62de57-c3fe-41ff-937d-3f96cf75603c,T06,ft,trial,1755542975135,1755542976480,1345
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755542969569,2025-08-18T18:49:45.899025,31190f64-d4e8-40b9-a80e-b0cfc2a38d97,T06,ft,trial,1755542984270,1755542985837,1567
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755542969569,2025-08-18T18:49:53.248614,9b287539-1d61-4b14-85c1-3437268d336e,T06,ft,trial,1755542991968,1755542993157,1189
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755542969569,2025-08-18T18:50:04.277390,eb5c6a2b-4d27-49b9-b501-cda5a14f2da5,T06,ft,trial,1755543002835,1755543004234,1399
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543333025,2025-08-18T18:55:33.077549,9936fd3b-d7be-4b4a-bd21-cedcef55e31c,T06,ft,trial,1755543327426,1755543333014,5588
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543333025,2025-08-18T18:55:35.219965,ded81b7f-676e-44a7-a235-8f0a7481d5d3,T06,ft,trial,1755543333376,1755543335158,1782
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543333025,2025-08-18T18:55:45.892865,b74b9207-1be5-499f-a886-6f46b54e7638,T06,ft,trial,1755543344321,1755543345841,1520
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543333025,2025-08-18T18:55:55.647274,d194ca75-a1b3-4878-ad6b-d4b17b1544ef,T06,ft,trial,1755543353962,1755543355587,1625
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543333025,2025-08-18T18:56:15.016578,3f40c68d-74e2-4bc8-9893-5ac948f99240,T06,ft,trial,1755543373626,1755543374970,1344
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543333025,2025-08-18T18:56:22.978541,6374955d-0adb-48fe-8d20-9b0b67f69a9c,T06,ft,trial,1755543380983,1755543382923,1940
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543823408,2025-08-18T19:03:45.071834,fb3ec096-c658-473d-9929-4421b8a512b2,T06,ft,trial,1755543817566,1755543823404,5838
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543823408,2025-08-18T19:03:45.106188,96e77c7e-bc6e-42bc-bfb8-a61c11481230,T06,ft,trial,1755543822603,1755543825052,2449
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543823408,2025-08-18T19:03:46.437362,ae85f2f8-9592-42b4-b545-d9672ae89a8a,T06,ft,trial,1755543825056,1755543826378,1322
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543823408,2025-08-18T19:03:56.981833,7723a870-9ffe-4794-b29a-d9aa9492400e,T06,ft,trial,1755543835636,1755543836924,1288
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755543823408,2025-08-18T19:04:07.557101,ccfa2c89-7041-4338-b275-95b3b6097853,T06,ft,trial,1755543846130,1755543847514,1384
SCENE_A_MS,FT-SCENE_A_MS-1755544988997,2025-08-18T19:23:14.014806,290c2b76-65d4-44c6-b77c-59093e847c7a,T06,ft,trial,1755544992225,1755544993944,1719
SCENE_A_MS,FT-SCENE_A_MS-1755544988997,2025-08-18T19:23:22.849557,fbe4d692-b467-4c60-bf5e-27fe47c8d892,T06,ft,trial,1755545001239,1755545002507,1268
SCENE_A_MS,FT-SCENE_A_MS-1755544988997,2025-08-18T19:23:29.795905,d5f76710-d47e-4220-9456-03855ebb4163,T06,ft,trial,1755545008512,1755545009733,1221
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:24:00.256310,62ae1005-c4ac-4696-a53e-ec0dc8c5862c,T06,ft,trial,1755545038945,1755545040188,1243
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:24:07.878340,d4850387-efaf-4fa0-bf49-18a0dad130fd,T06,ft,trial,1755545046476,1755545047812,1336
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:24:33.984172,c7110598-0308-4ec8-8a9b-69dc9c9924cd,T06,ft,trial,1755545072334,1755545073917,1583
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:25:04.042780,04a44250-15e0-41f1-b683-ac19755e0aab,T06,ft,trial,1755545102387,1755545103974,1587
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:26:27.776658,cc324273-7d7d-452a-a391-0e7f8d9ca0ad,T06,ft,trial,1755545183737,1755545187710,3973
