site_id,run_id,ts_iso,req_id,session_id,provider,client_start_ms,client_tts_start_ms,e2e_latency_ms
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:26:37.047678,365980d3-33d9-48bb-9515-177c36e583d5,T06,ft,trial,1755545195371,1755545196984,1613
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:26:48.514927,763019fe-17d9-4ec9-ab3e-eca46c4c56eb,T06,ft,trial,1755545207214,1755545208450,1236
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:26:58.413915,1676a916-0dfa-45f4-b12a-2630ab183252,T06,ft,trial,1755545217021,1755545218349,1328
SCENE_A_MS,FT-SCENE_B_STUDIO-1755545040194,2025-08-18T19:27:16.486100,b4aa3bc9-051d-46db-a10b-65c45cf55875,T06,ft,trial,1755545235226,1755545236418,1192
SCENE_A_MS,FT-SCENE_A_MS-1755545236424,2025-08-18T19:27:22.495200,69f1246c-9e34-480d-9f5f-89158175dac1,T06,ft,trial,1755545241254,1755545242428,1174
SCENE_A_MS,FT-SCENE_A_MS-1755545236424,2025-08-18T19:27:31.181676,f5a11510-3929-46e5-ad47-4a84fd37fad7,T06,ft,trial,1755545249861,1755545251094,1233
SCENE_A_MS,FT-SCENE_A_MS-1755545236424,2025-08-18T19:27:38.450517,c15b3cfc-257e-4f0c-b0ae-3853cb7d1e88,T06,ft,trial,1755545256980,1755545258374,1394
SCENE_A_MS,FT-SCENE_A_MS-1755545236424,2025-08-18T19:27:48.029336,c0b95b7b-e4e3-415f-8c31-200496acce29,T06,ft,trial,1755545266612,1755545267962,1350
SCENE_A_MS,FT-SCENE_A_MS-1755545282069,2025-08-18T19:28:02.159588,ed899973-c4a0-41c7-85b3-cbf38d4a48dd,T06,ft,trial,1755545280881,1755545282063,1182
SCENE_A_MS,FT-SCENE_A_MS-1755545282069,2025-08-18T19:28:09.262134,6b13d83d-1f04-452e-a15b-4840a8b4fa5a,T06,ft,trial,1755545287703,1755545289193,1490
SCENE_A_MS,FT-SCENE_A_MS-1755545282069,2025-08-18T19:28:16.746291,8d66fcdb-8a63-4088-97fd-f52667d91fc4,T06,ft,trial,1755545295178,1755545296665,1487
SCENE_A_MS,FT-SCENE_A_MS-1755545282069,2025-08-18T19:28:23.751218,2492f036-e028-49bb-bc47-e08300bb6c45,T06,ft,trial,1755545302395,1755545303680,1285
SCENE_A_MS,FT-SCENE_A_MS-1755545282069,2025-08-18T19:28:31.625902,281bc5a3-e9f2-4825-a302-fcf96aac5268,T06,ft,trial,1755545310363,1755545311544,1181
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:44:17.603703,b93e7d14-20cd-4f2f-8c87-0aaf1b06e451,T06,ft,trial,1755546255691,1755546257566,1875
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:44:27.104785,490f267c-6511-4b30-9047-bc875f76bb58,T06,ft,trial,1755546265143,1755546267075,1932
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:44:35.961529,f5f01112-b4ca-467d-a509-09e8c20a049b,T06,ft,trial,1755546274759,1755546275935,1176
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:44:50.754749,a19d33ba-10b4-4d5b-aad3-2117107a3d47,T06,ft,trial,1755546289440,1755546290708,1268
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:45:01.172187,04e48813-465a-4b0f-b865-9a1912891266,T06,ft,trial,1755546299725,1755546301150,1425
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:45:17.524576,cd22f629-a1c2-4c55-83af-464dae037b12,T06,ft,trial,1755546316084,1755546317488,1404
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:45:35.457117,1603b392-030d-41cd-936b-4ff7a6546ae4,T06,ft,trial,1755546333950,1755546335429,1479
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:45:47.838170,27e65c53-2a9d-4d7c-ac8e-220a635f6cc3,T06,ft,trial,1755546346365,1755546347805,1440
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:46:06.493924,9841d7d0-6e01-48b2-9402-2c503e9c74f8,T06,ft,trial,1755546364328,1755546366455,2127
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:46:21.278569,644cafae-910e-4b22-9680-503bcd5410c1,T06,ft,trial,1755546379813,1755546381243,1430
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:46:31.006139,ebab04e2-89d5-493c-b36f-d0565424d03f,T06,ft,trial,1755546389836,1755546390967,1131
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:46:47.886879,d3278614-507c-4b1a-9e43-41b67272e631,T06,ft,trial,1755546406607,1755546407856,1249
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755546234162,2025-08-18T19:47:18.235375,812d1f06-0933-4d2d-8ff2-d4a97095860b,T06,ft,trial,1755546434264,1755546438208,3944
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755547721468,2025-08-18T20:08:42.487825,4da3bc20-c2b8-44fe-aac4-550141f4f87b,T06,ft,trial,1755547715702,1755547721462,5760
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755547721468,2025-08-18T20:08:42.527200,dcc58053-7a06-44df-b58f-3455d72c16b8,T06,ft,trial,1755547720044,1755547722519,2475
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755547721468,2025-08-18T20:08:43.748589,125d4b55-ece8-4276-aaf1-fd323eb485e1,T06,ft,trial,1755547722523,1755547723748,1225
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755547721468,2025-08-18T20:08:48.084089,23c286eb-50d3-4e9b-b9fc-502b7b0e25a1,T06,ft,trial,1755547726896,1755547728069,1173
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755547721468,2025-08-18T20:08:55.583882,892b9633-a082-4f33-a3a5-42fc9465098c,T06,ft,trial,1755547734281,1755547735567,1286
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755547721468,2025-08-18T20:09:02.098703,49757556-783c-4a1b-947b-abe04fd3fb82,T06,ft,trial,1755547740826,1755547742078,1252
SCENE_A_MS,FT-SCENE_A_MS-1755551764079,2025-08-18T21:16:14.749069,4ed41bf4-7a1c-4ac2-906e-f55a8e7a32d4,T01,ft,trial,1755551773467,1755551774725,1258
SCENE_A_MS,FT-SCENE_A_MS-1755551764079,2025-08-18T21:16:21.412661,6cf9a93e-47e5-45c9-a7cf-6dc80b0dd259,T01,ft,trial,1755551779786,1755551781386,1600
SCENE_A_MS,FT-SCENE_A_MS-1755552114392,2025-08-18T21:21:54.498912,06d0a62c-a8b0-4a20-ba32-efdefc45450d,T01,ft,trial,1755552108443,1755552114385,5942
SCENE_A_MS,FT-SCENE_A_MS-1755552114392,2025-08-18T21:22:01.779268,eb1d3adb-358a-4afb-9d55-5ae5d1f5d20c,T01,ft,trial,1755552120331,1755552121750,1419
SCENE_A_MS,FT-SCENE_A_MS-1755552114392,2025-08-18T21:22:10.072690,54833ead-e124-4f1d-9bd3-a88c38be3221,T01,ft,trial,1755552128624,1755552130046,1422
SCENE_A_MS,FT-SCENE_A_MS-1755552731762,2025-08-18T21:32:11.798786,c2a4a508-de9c-46a2-9b2c-110b6480354c,T01,ft,trial,1755552727582,1755552731756,4174
SCENE_A_MS,FT-SCENE_A_MS-1755552731762,2025-08-18T21:32:18.445232,202720c3-3ada-477f-9b5f-844eb321eab3,T01,ft,trial,1755552735961,1755552738407,2446
SCENE_A_MS,FT-SCENE_A_MS-1755552731762,2025-08-18T21:32:31.968148,30ae53d1-7a95-4408-a811-3dd1b137412b,T01,ft,trial,1755552750313,1755552751924,1611
SCENE_A_MS,FT-SCENE_A_MS-1755552731762,2025-08-18T21:33:15.392833,0d53bba4-2c7e-4a51-a175-9e9ec8954d2d,T01,ft,trial,1755552793615,1755552795342,1727
SCENE_A_MS,FT-SCENE_A_MS-1755552731762,2025-08-18T21:33:29.934944,81a73fac-b468-416d-8ef4-6e9364065ef1,T01,ft,trial,1755552808302,1755552809884,1582
SCENE_A_MS,FT-SCENE_A_MS-1755553894942,2025-08-18T21:51:34.976796,196452ee-3cb4-4261-ae9c-4d8e4216f032,T01,ft,trial,1755553888806,1755553894934,6128
SCENE_A_MS,FT-SCENE_A_MS-1755553894942,2025-08-18T21:51:43.164811,16762d10-d2bd-44aa-9c1f-f8a2af4b46aa,T01,ft,trial,1755553901059,1755553903128,2069
SCENE_A_MS,FT-SCENE_A_MS-1755553894942,2025-08-18T21:51:51.562587,c74d5df1-42d2-4b7f-a33b-618050de195a,T01,ft,trial,1755553909888,1755553911525,1637
SCENE_A_MS,FT-SCENE_A_MS-1755553894942,2025-08-18T21:51:58.933490,6086d532-32e1-4a45-a603-fd4af6b8c1f6,T01,ft,trial,1755553917198,1755553918897,1699
SCENE_A_MS,FT-SCENE_A_MS-1755553894942,2025-08-18T21:52:08.146103,bf6c8c1a-d25e-4a72-ae57-210ec4df89a1,T01,ft,trial,1755553926396,1755553928114,1718
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:15:08.622726,1330b186-a64e-4f7e-971f-be6e2cc3758f,T01,ft,trial,1755555302593,1755555308596,6003
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:15:14.865238,d411c713-dea1-4f04-8885-229047cfeaaf,T01,ft,trial,1755555312801,1755555314837,2036
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:15:23.144521,10fc5a0c-d00f-4236-8fca-dd7533c87dc1,T01,ft,trial,1755555321694,1755555323133,1439
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:15:32.881315,c6fc3f90-c06a-4e01-be06-cff1f9c16c5c,T01,ft,trial,1755555331340,1755555332861,1521
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:15:46.807466,2aca2fa5-8533-4ab0-9bb9-7a06d9d4bd79,T01,ft,trial,1755555345253,1755555346784,1531
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:16:08.613865,60400812-c142-4c4d-8a0b-dba345c4392e,T01,ft,trial,1755555366823,1755555368595,1772
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:16:27.052297,eb57ba68-e454-4214-886c-dbb141d9fad4,T01,ft,trial,1755555385191,1755555387028,1837
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:18:09.103678,925f3acd-1d09-4a46-85a1-f894149d46b4,T01,ft,trial,1755555486673,1755555489123,2450
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:18:30.796540,9bcd8525-4fa9-4eec-b6f5-18762d0b1649,T01,ft,trial,1755555508343,1755555510829,2486
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:18:48.113183,efdbc360-4da4-42e7-ae6e-4f2ce80656f0,T01,ft,trial,1755555525938,1755555528138,2200
SCENE_A_MS,FT-SCENE_A_MS-1755555308603,2025-08-18T22:19:13.997363,9584d771-31bf-4405-8c81-a48b649f4ecd,T01,ft,trial,1755555552072,1755555554022,1950
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:25:04.738018,4685631a-ed26-49b5-9653-7c1461c8852c,T01,ft,trial,1755555897303,1755555903278,5975
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:25:04.924466,c63f4454-0be6-4ab3-9675-063916e88573,T01,ft,trial,1755555902001,1755555904918,2917
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:25:06.564190,9a977241-3cbf-4937-9dca-472bbcbc86cd,T01,ft,trial,1755555904921,1755555906554,1633
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:25:22.822881,4029ac29-7c19-41dd-93e2-9b9e5970be39,T01,ft,trial,1755555921275,1755555922836,1561
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:25:34.492750,c4bdf087-34da-46d9-9a58-a1b7dfd3c2fe,T01,ft,trial,1755555932915,1755555934514,1599
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:26:01.548313,ae556690-2a1f-4004-a91b-60a3dce1bb79,T01,ft,trial,1755555959083,1755555961548,2465
SCENE_A_MS,FT-SCENE_A_MS-1755555903284,2025-08-18T22:26:23.245079,4159b088-1f3c-425a-9d79-d6bdb98b9bfa,T01,ft,trial,1755555979853,1755555983253,3400
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:46:22.493836,06ba299f-4890-417a-9821-06c0671f5aa4,T01,ft,trial,1755557176576,1755557182517,5941
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:46:30.421261,ef4f16e1-11a0-4431-9c57-daba65927f66,T01,ft,trial,1755557187573,1755557190446,2873
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:46:43.064833,be6d47a1-28b8-4cc8-be29-e86b9c599390,T01,ft,trial,1755557201538,1755557203094,1556
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:47:04.978013,84bbb6e1-7a8e-4667-9d79-3d9f1c8e8a72,T01,ft,trial,1755557223390,1755557225008,1618
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:47:19.412543,b9c70b39-731f-42ee-98ca-91a4643a0cd9,T01,ft,trial,1755557237223,1755557239444,2221
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:47:42.161274,879d1047-cc92-42ec-b109-0b4ee6014179,T01,ft,trial,1755557260411,1755557262175,1764
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:48:07.542162,b1eea535-b36a-422d-b77a-fca34ea43b29,T01,ft,trial,1755557284718,1755557287488,2770
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:48:26.392782,c669ed05-0a09-4ded-baf8-4de48732aea1,T01,ft,trial,1755557303869,1755557306423,2554
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:49:03.275170,2542c2c0-3ad3-4ac0-9dee-e67053e22083,T01,ft,trial,1755557341170,1755557343288,2118
SCENE_A_MS,FT-SCENE_A_MS-1755557182525,2025-08-18T22:49:36.670374,8b9d9987-8fc4-4638-8a3f-7e5d8ee93764,T01,ft,trial,1755557374307,1755557376665,2358
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755558121222,2025-08-18T23:02:09.994958,64e99c46-95d4-4bea-954c-26efd9fbf7a5,T01,ft,trial,1755558128017,1755558130021,2004
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755558121222,2025-08-18T23:02:26.587910,8b743934-5faa-42db-a2dc-dbcb69210275,T01,ft,trial,1755558145248,1755558146617,1369
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755558121222,2025-08-18T23:02:36.517987,d11ecb02-3594-486f-94a5-22e2f36f5927,T01,ft,trial,1755558155185,1755558156546,1361
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755558121222,2025-08-18T23:03:05.907975,ee862d9b-9836-4dca-92be-0b152b4c5296,T01,ft,trial,1755558184377,1755558185933,1556
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755558121222,2025-08-18T23:03:27.614142,61a95888-6aee-441e-a724-2a3923816da4,T01,ft,trial,1755558206083,1755558207642,1559
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755558121222,2025-08-18T23:04:03.963492,78126692-03e2-4db4-b390-bf8d5b551c21,T01,ft,trial,1755558242390,1755558243994,1604
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:28:09.697443,69b49ca7-d272-4f5d-b8e1-19fd7963d8c1,P01,ft,trial,1755790087648,1755790089665,2017
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:28:18.608309,fde4386e-0402-4082-b1c4-e9881e77d754,P01,ft,trial,1755790097073,1755790098571,1498
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:28:33.154445,75d36ebc-9a78-41a9-aee6-a0f7c813efa8,P01,ft,trial,1755790111558,1755790113112,1554
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:29:12.368563,04899efd-8d66-4914-95a0-59fe89e02390,P01,ft,trial,1755790150314,1755790152333,2019
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:29:22.301182,08d02d1e-dd2a-4222-bfef-7b437149002f,P01,ft,trial,1755790159973,1755790162264,2291
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:29:48.521127,49e54cdd-c74e-4ef8-9141-b31d8c223f30,P01,ft,trial,1755790186644,1755790188481,1837
SCENE_A_MS,FT-SCENE_A_MS-1755790084235,2025-08-21T15:30:00.487712,a1cefff8-dd7b-4eae-af03-893cec73a397,P01,ft,trial,1755790198097,1755790200462,2365
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:02:25.372650,cd362956-ccfb-4e49-8bdf-74839ce37b22,P01,ft,trial,1755792143775,1755792145231,1456
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:02:36.934355,4c1bfefa-8999-47ae-8319-6e03426100c0,P01,ft,trial,1755792154935,1755792156792,1857
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:02:51.168093,3f82d3e5-f94a-4b49-9705-62b431fc4d98,P01,ft,trial,1755792168854,1755792171028,2174
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:03:04.109029,0de67c24-9a32-4db3-a820-f232f5e7664e,P01,ft,trial,1755792182418,1755792183966,1548
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:03:35.094305,20eb3bd5-a6dd-45fb-9e21-9361072967dc,P01,ft,trial,1755792211895,1755792214953,3058
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:03:49.026309,64a4100e-5c54-45fe-8835-d1232b76fee8,P01,ft,trial,1755792226595,1755792228883,2288
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:04:00.807221,57bbc0a3-b77d-44ad-96f9-18bbf1c1b24d,P01,ft,trial,1755792238413,1755792240644,2231
SCENE_A_MS,FT-SCENE_A_MS-1755792145236,2025-08-21T16:04:13.963861,de884b1a-f6ea-4c34-a767-07e845b250a9,P01,ft,trial,1755792251900,1755792253803,1903
SCENE_A_MS,FT-SCENE_A_MS-1755868074176,2025-08-22T13:07:54.368644,d259016f-254a-41ef-b2be-80ba9c61bdd6,P01,ft,trial,1755868068129,1755868074169,6040
SCENE_A_MS,FT-SCENE_A_MS-1755868074176,2025-08-22T13:08:06.436740,00f7bb33-8fc4-4a69-bd59-bd6b44db43a2,P01,ft,trial,1755868084204,1755868086251,2047
SCENE_A_MS,FT-SCENE_A_MS-1755868074176,2025-08-22T13:08:28.550132,2d263513-8555-4eba-a1ca-2226d7ac07ee,P01,ft,trial,1755868106614,1755868108369,1755
SCENE_A_MS,FT-SCENE_A_MS-1755868074176,2025-08-22T13:08:55.594805,3e655c6b-f220-4f57-9ac9-e2815ddad1e7,P01,ft,trial,1755868133521,1755868135405,1884
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:20:54.736955,6a9309c8-36cf-4df1-a59f-97558a21b9b9,P01,ft,trial,1755868848666,1755868854541,5875
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:21:10.399221,4042d7d9-e741-443e-a072-5065ac84a377,P01,ft,trial,1755868867983,1755868870220,2237
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:21:27.398160,739e4043-e071-4aed-8085-88c3d0dffc9b,P01,ft,trial,1755868885562,1755868887219,1657
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:21:44.003202,e5d01451-7b6e-4376-88ca-a2cb844faa73,P01,ft,trial,1755868902230,1755868903806,1576
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:22:24.742549,7270fb03-1736-45b1-8ec8-e86d14ba9427,P01,ft,trial,1755868942544,1755868944562,2018
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:22:37.547487,9a77e148-47a6-4bd9-9529-9c70483b0c16,P01,ft,trial,1755868955382,1755868957367,1985
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:22:51.781209,ddd7ce2e-d93a-45c2-8ea6-36d1317caba5,P01,ft,trial,1755868970147,1755868971597,1450
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:23:46.477445,48eaa8f6-a344-4a61-8b42-f3f004b452c7,P01,ft,trial,1755869024573,1755869026277,1704
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:24:30.726377,c44d8d93-7d0e-4e13-9beb-4a83b2fa3f01,P01,ft,trial,1755869068332,1755869070513,2181
SCENE_A_MS,FT-SCENE_A_MS-1755868854548,2025-08-22T13:25:36.071601,ce0ff544-b520-4015-90a6-eaf2d60a29df,P01,ft,trial,1755869133667,1755869135844,2177
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755869172611,2025-08-22T13:26:12.784945,5f5ab678-205a-4a22-8793-082024b12f3a,P01,ft,trial,1755869171275,1755869172605,1330
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755869172611,2025-08-22T13:26:21.699505,9c24d988-726d-4c6e-87a3-bf6d0027fbe5,P01,ft,trial,1755869179899,1755869181513,1614
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755869172611,2025-08-22T13:26:36.143324,84f10358-3359-401e-8e7f-8cbc5e0f1912,P01,ft,trial,1755869194422,1755869195958,1536
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755869172611,2025-08-22T13:26:48.219744,702aa549-4fd6-422c-9157-f65bad35ae76,P01,ft,trial,1755869206578,1755869208035,1457
