site_id,run_id,ts_iso,req_id,session_id,provider,client_start_ms,client_tts_start_ms,e2e_latency_ms
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755869172611,2025-08-22T13:27:22.432051,a854d323-0910-4aa6-ae88-c33f2f6f78a9,P01,ft,trial,1755869240408,1755869242238,1830
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755869172611,2025-08-22T13:27:35.836644,593115d2-6200-4499-8285-655406aecae6,P01,ft,trial,1755869253848,1755869255651,1803
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755872175853,2025-08-22T14:16:15.795162,0ce9b978-c233-477b-be54-be7a205e1eed,P01,ft,trial,1755872169672,1755872175848,6176
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755872175853,2025-08-22T14:16:29.104472,34a8dc0f-e5f1-4b32-ab79-b56bf9cee03e,P01,ft,trial,1755872186810,1755872189155,2345
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755872175853,2025-08-22T14:16:42.717066,38c1be8b-f7a1-47a3-8782-1f7b7c7f92aa,P01,ft,trial,1755872201038,1755872202777,1739
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755872175853,2025-08-22T14:19:05.881438,e206c667-d6c6-4d36-84e2-e21a92a01750,P01,ft,trial,1755872342639,1755872345934,3295
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755872175853,2025-08-22T14:20:05.571880,0b37791d-78b6-401f-89d3-3419dc4d1282,P01,ft,trial,1755872403072,1755872405634,2562
SCENE_A_MS,FT-SCENE_A_MS-1755875743356,2025-08-22T15:15:43.440434,9d997168-b7db-481a-966a-a0b47e489404,P01,ft,trial,1755875737109,1755875743349,6240
SCENE_A_MS,FT-SCENE_A_MS-1755875743356,2025-08-22T15:15:50.687595,961d2aa1-c395-4a09-89b3-d72c4af74fdf,P01,ft,trial,1755875748746,1755875750615,1869
SCENE_A_MS,FT-SCENE_A_MS-1755875743356,2025-08-22T15:16:01.123127,c89cff07-7826-481f-830d-7453b63c2d83,P01,ft,trial,1755875759559,1755875761053,1494
SCENE_A_MS,FT-SCENE_A_MS-1755875743356,2025-08-22T15:18:53.782525,b0ab1c5e-e07d-49f8-ad92-adb553bf8b5e,P01,ft,trial,1755875929638,1755875933737,4099
SCENE_A_MS,FT-SCENE_A_MS-1755875933746,2025-08-22T15:18:59.161485,10c3dba4-a159-4b0e-91be-fc44889f2fa0,P01,ft,trial,1755875937004,1755875939058,2054
SCENE_A_MS,FT-SCENE_A_MS-1755875933746,2025-08-22T15:19:49.900764,02675a71-e58e-461c-b65a-1643cb50cbcf,P01,ft,trial,1755875987319,1755875989848,2529
SCENE_A_MS,FT-SCENE_A_MS-1755875933746,2025-08-22T15:20:00.640670,25a34ce9-138c-4e68-b4a3-22d2de5a1b38,P01,ft,trial,1755875998260,1755876000601,2341
SCENE_A_MS,FT-SCENE_A_MS-1755875933746,2025-08-22T15:20:24.313663,e62172f6-d651-408a-8284-19bd8d0c46e4,P01,ft,trial,1755876022364,1755876024261,1897
SCENE_A_MS,FT-SCENE_A_MS-1755875933746,2025-08-22T15:21:09.873716,80bca095-d3d8-4494-a1f2-b325d30c7668,P01,ft,trial,1755876066844,1755876069825,2981
SCENE_A_MS,FT-SCENE_A_MS-1755877376947,2025-08-22T15:42:57.029436,57f19222-e06d-466d-9608-ea27df11a657,P01,ft,trial,1755877371179,1755877376940,5761
SCENE_A_MS,FT-SCENE_A_MS-1755877376947,2025-08-22T15:42:59.579297,bd923745-3757-4e0a-8a59-e4b935e05521,P01,ft,trial,1755877377393,1755877379500,2107
SCENE_A_MS,FT-SCENE_A_MS-1755877376947,2025-08-22T15:43:30.677623,9b64520e-cdd8-4e07-86dd-846eb30e5cd2,P01,ft,trial,1755877406840,1755877410427,3587
SCENE_A_MS,FT-SCENE_A_MS-1755877376947,2025-08-22T15:43:50.466443,2a9277e4-6b66-42b0-9bf3-4156cec2e569,P01,ft,trial,1755877427686,1755877430394,2708
SCENE_A_MS,FT-SCENE_A_MS-1755878251658,2025-08-22T15:57:31.770285,7357556d-a89f-4670-bc1e-4a325cbf5008,P01,ft,trial,1755878245876,1755878251649,5773
SCENE_A_MS,FT-SCENE_A_MS-1755878251658,2025-08-22T15:57:34.681019,87eb7fd1-e7b6-4d56-ae0f-d8126fdef171,P01,ft,trial,1755878252727,1755878254615,1888
SCENE_A_MS,FT-SCENE_A_MS-1755878251658,2025-08-22T15:58:03.159260,83a161b2-58fc-44e9-abdc-3be218fef07d,P01,ft,trial,1755878279203,1755878283085,3882
SCENE_A_MS,FT-SCENE_A_MS-1755878251658,2025-08-22T15:58:22.412425,eb5c9a74-0141-4070-9bc2-7765ff81b0c3,P01,ft,trial,1755878299401,1755878302341,2940
SCENE_A_MS,FT-SCENE_A_MS-1755878251658,2025-08-22T15:58:44.536038,3a092eb6-ee4b-4f1c-a5c4-c171a1564043,P01,ft,trial,1755878321623,1755878324451,2828
SCENE_A_MS,FT-SCENE_A_MS-1755878251658,2025-08-22T15:59:22.138122,9d021298-cea6-4b38-ba03-227d16f887e4,P01,ft,trial,1755878358901,1755878362031,3130
SCENE_A_MS,FT-SCENE_A_MS-1755880375446,2025-08-22T16:32:56.450936,4952ec0d-b732-4dda-a493-ded6a44dd25c,P01,ft,trial,1755880369107,1755880375436,6329
SCENE_A_MS,FT-SCENE_A_MS-1755880375446,2025-08-22T16:32:56.740788,9ddd8038-1a96-491b-8c26-aef2613556df,P01,ft,trial,1755880373864,1755880376560,2696
SCENE_A_MS,FT-SCENE_A_MS-1755880376562,2025-08-22T16:33:03.508688,a5d4abf7-543b-4d41-9c18-ad88f78adeae,P01,ft,trial,1755880382118,1755880383468,1350
SCENE_A_MS,FT-SCENE_A_MS-1755880743156,2025-08-22T16:39:07.073744,d3be7316-d128-4e21-9c7b-1dbdc1451527,P01,ft,trial,1755880745439,1755880747032,1593
SCENE_A_MS,FT-SCENE_A_MS-1755880743156,2025-08-22T16:39:14.348085,bdc56067-ab16-4960-9ab3-39fdf5fc98b0,P01,ft,trial,1755880752727,1755880754304,1577
SCENE_A_MS,FT-SCENE_A_MS-1755880743156,2025-08-22T16:39:26.321958,d800c778-f8dc-4651-9790-a7d6c173b3d8,P01,ft,trial,1755880764882,1755880766279,1397
SCENE_A_MS,FT-SCENE_A_MS-1755881122764,2025-08-22T16:45:22.820412,beed625c-e14b-4570-a2e5-07cf052df4eb,P01,ft,trial,1755881116875,1755881122756,5881
SCENE_A_MS,FT-SCENE_A_MS-1755881122764,2025-08-22T16:45:26.923758,ca38006e-7ce2-492a-a565-3a5dcf809bcd,P01,ft,trial,1755881125363,1755881126865,1502
SCENE_A_MS,FT-SCENE_A_MS-1755881122764,2025-08-22T16:45:42.376639,ec98cef9-8904-489e-a1d3-895fc1ebdb71,P01,ft,trial,1755881140625,1755881142324,1699
SCENE_A_MS,FT-SCENE_A_MS-1755881458631,2025-08-22T16:51:01.667743,438b7483-ddd3-40f7-80ae-f3ed89083ce0,P01,ft,trial,1755881460060,1755881461606,1546
SCENE_A_MS,FT-SCENE_A_MS-1755881458631,2025-08-22T16:51:13.237959,7a1fdfac-2f6f-48db-bb4a-dcc7feb60b46,P01,ft,trial,1755881471554,1755881473175,1621
SCENE_A_MS,FT-SCENE_A_MS-1755881458631,2025-08-22T16:51:26.862516,4e8dc92d-d609-4763-93ce-acdbf516c5e4,P01,ft,trial,1755881484668,1755881486796,2128
SCENE_A_MS,FT-SCENE_A_MS-1755881458631,2025-08-22T16:51:47.911288,35268e16-77f7-41d5-96f7-2671648fca9c,P01,ft,trial,1755881506298,1755881507843,1545
SCENE_A_MS,FT-SCENE_A_MS-1755881458631,2025-08-22T16:51:58.711727,7c0a34f7-3a0c-48d3-8836-96e7b3bdfdac,P01,ft,trial,1755881517265,1755881518641,1376
SCENE_A_MS,FT-SCENE_A_MS-1755881458631,2025-08-22T16:52:39.275455,5bf58ca2-06c8-4f0d-9ecd-b7f5ab71ae5e,P01,ft,trial,1755881556905,1755881559197,2292
SCENE_A_MS,FT-SCENE_A_MS-1755882277727,2025-08-22T17:04:39.435011,9bc37f66-c4eb-422d-b13d-74387acc3352,P01,ft,trial,1755882277930,1755882279362,1432
SCENE_A_MS,FT-SCENE_A_MS-1755882277727,2025-08-22T17:04:48.960630,c0a3386d-2e52-4433-b8fe-20a9f3a028c5,P01,ft,trial,1755882287429,1755882288887,1458
SCENE_A_MS,FT-SCENE_A_MS-1755882277727,2025-08-22T17:05:09.028972,6aeac11a-23a4-426e-af68-df20f2058c79,P01,ft,trial,1755882307467,1755882308956,1489
SCENE_A_MS,FT-SCENE_A_MS-1755885481209,2025-08-22T17:58:02.115035,1b649dc7-d013-4aa3-beaa-7bf98f664cdd,P01,ft,trial,1755885475388,1755885481206,5818
SCENE_A_MS,FT-SCENE_A_MS-1755885482152,2025-08-22T17:58:02.237299,49e48015-6fa5-4199-b89a-18a2f5e0f899,P01,ft,trial,1755885480552,1755885482150,1598
SCENE_A_MS,FT-SCENE_A_MS-1755885482152,2025-08-22T17:58:21.793807,ff76cb97-20e4-4c1e-9588-6e0cab34843e,P01,ft,trial,1755885500206,1755885501702,1496
SCENE_A_MS,FT-SCENE_A_MS-1755885482152,2025-08-22T17:58:46.955006,e3c0eb20-531d-4bb8-8e25-cc0e06609d09,P01,ft,trial,1755885525384,1755885526795,1411
SCENE_A_MS,FT-SCENE_A_MS-1755898148704,2025-08-22T21:29:08.779189,33d2be7b-64af-493f-b01c-78f9e4e19da3,P01,ft,trial,1755898142769,1755898148700,5931
SCENE_A_MS,FT-SCENE_A_MS-1755898148704,2025-08-22T21:29:13.704895,100628f4-7e15-453b-a69e-09827379bbe1,P01,ft,trial,1755898152030,1755898153625,1595
SCENE_A_MS,FT-SCENE_A_MS-1755898148704,2025-08-22T21:29:35.638510,af7d8cc9-4a7f-419e-9e92-20b80b42f553,P01,ft,trial,1755898173690,1755898175412,1722
SCENE_A_MS,FT-SCENE_A_MS-1755898148704,2025-08-22T21:29:52.172194,83cd335a-b4ee-459f-80a1-cd9a27dfb9d3,P01,ft,trial,1755898190761,1755898192125,1364
SCENE_A_MS,FT-SCENE_A_MS-1755898527792,2025-08-22T21:35:27.879783,da0549d4-8682-4ed1-850a-3e0a52b80f93,P01,ft,trial,1755898521975,1755898527789,5814
SCENE_A_MS,FT-SCENE_A_MS-1755898527792,2025-08-22T21:35:29.888678,fabed9b2-24a4-4ccb-a123-496ec75894dd,P01,ft,trial,1755898528266,1755898529845,1579
SCENE_A_MS,FT-SCENE_A_MS-1755898527792,2025-08-22T21:35:41.145776,8cd2b43d-4232-4724-a033-e1efe2681f83,P01,ft,trial,1755898539506,1755898541096,1590
SCENE_A_MS,FT-SCENE_A_MS-1755898527792,2025-08-22T21:35:57.338799,4f59ac95-b688-4738-b556-8f8ccc1cbe0c,P01,ft,trial,1755898555841,1755898557286,1445
SCENE_A_MS,FT-SCENE_A_MS-1755898527792,2025-08-22T21:36:09.421135,eeeb3aba-4761-4012-8eed-5ae76fcb3ba9,P01,ft,trial,1755898567863,1755898569369,1506
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:41:03.255552,db6b48a7-a090-40fe-9aae-fe0188094e53,P01,ft,trial,1755898859260,1755898863182,3922
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:41:05.162367,9076c7df-bade-4889-94aa-1ae126abdfe5,P01,ft,trial,1755898863576,1755898865114,1538
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:41:21.735172,608e9e12-1fab-44c6-8758-c3a579f9cbc5,P01,ft,trial,1755898880346,1755898881692,1346
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:41:55.940503,41c8cae3-e2a9-4e44-94e0-0902a0466ad0,P01,ft,trial,1755898914541,1755898915893,1352
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:42:11.256880,be83996d-830e-4596-8444-94448d22c78a,P01,ft,trial,1755898929851,1755898931209,1358
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:42:31.678444,ef3b3b02-e0b3-48cc-8414-7648dd6c005a,P01,ft,trial,1755898950060,1755898951638,1578
SCENE_A_MS,FT-SCENE_A_MS-1755898863187,2025-08-22T21:42:43.577045,f552faac-9186-4d97-9e94-dd9daf7204a2,P01,ft,trial,1755898962165,1755898963521,1356
SCENE_A_MS,FT-SCENE_A_MS-1755902121036,2025-08-22T22:35:22.612708,f74dc36a-e9bf-48eb-8be1-4de7a432bfeb,P01,ft,trial,1755902115037,1755902121034,5997
SCENE_A_MS,FT-SCENE_A_MS-1755902122793,2025-08-22T22:35:22.794544,b9b81f26-b8b1-4f65-b2a9-efa75ca8e581,P01,ft,trial,1755902118953,1755902122792,3839
SCENE_A_MS,FT-SCENE_A_MS-1755902122793,2025-08-22T22:35:32.277463,aa2d6007-cfd2-41c4-a357-ca535fa735ae,P01,ft,trial,1755902130912,1755902132300,1388
SCENE_A_MS,FT-SCENE_A_MS-1755902122793,2025-08-22T22:35:46.709164,303d5f68-718a-48d4-bd33-c8e93d3ce98b,P01,ft,trial,1755902145308,1755902146733,1425
SCENE_A_MS,FT-SCENE_A_MS-1755902122793,2025-08-22T22:36:02.182774,7e778d56-e8e3-4010-a55f-fbd28dc0ce3f,P01,ft,trial,1755902160804,1755902162200,1396
SCENE_A_MS,FT-SCENE_A_MS-1755903078790,2025-08-22T22:51:19.693844,1e464e92-7f54-4583-b833-9f68acb501f0,P01,ft,trial,1755903072884,1755903078785,5901
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:51:19.794578,30686faa-52aa-48d5-9133-30d5def3aec6,P01,ft,trial,1755903077625,1755903079722,2097
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:51:35.932725,87429543-9c4b-4657-9be0-290676a79f50,P01,ft,trial,1755903093740,1755903095883,2143
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:52:10.756920,8d254a66-8521-4e3b-a2aa-11bb6c13d010,P01,ft,trial,1755903128970,1755903130707,1737
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:52:25.007090,84a03e09-85cf-4757-bb50-3ec8f2b241af,P01,ft,trial,1755903143574,1755903144974,1400
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:52:44.944337,ba9d3bf1-8441-4e49-99f5-f8df9375f85f,P01,ft,trial,1755903163313,1755903164901,1588
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:53:00.922901,8ff4ae2c-98c7-45a7-8328-8967b11f72f4,P01,ft,trial,1755903179558,1755903180879,1321
SCENE_A_MS,FT-SCENE_A_MS-1755903079724,2025-08-22T22:53:26.637599,ae8fcc3a-a108-4069-86c1-728fa20d5b7f,P01,ft,trial,1755903204884,1755903206583,1699
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755905552214,2025-08-22T23:32:33.118222,298f1d74-2009-479b-a34f-5ab1eceb5710,P01,ft,trial,1755905546076,1755905552209,6133
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755905552214,2025-08-22T23:32:33.158527,bd031bd9-0393-4a3c-8e44-50932d4a46aa,P01,ft,trial,1755905550395,1755905553127,2732
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755905553131,2025-08-22T23:32:39.509002,e331a148-ae33-4e36-9bc5-8f5758a50cca,P01,ft,trial,1755905558104,1755905559478,1374
SCENE_A_MS,FT-SCENE_A_MS-1755906214760,2025-08-22T23:43:35.590773,3d704e44-8902-47c8-b639-4c6e58248871,P01,ft,trial,1755906208755,1755906214759,6004
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:43:35.736740,1e4da0d6-2c0c-43ae-9534-5f803e21f5cf,P01,ft,trial,1755906213889,1755906215690,1801
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:43:48.634595,5e0092fe-819a-425c-8662-8c3af8fa1612,P01,ft,trial,1755906227063,1755906228585,1522
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:44:17.906408,3b3102ab-486e-4484-8f63-0d8415163d47,P01,ft,trial,1755906256245,1755906257872,1627
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:44:38.700255,61439cae-f245-432f-9fc9-b92637fb6189,P01,ft,trial,1755906277165,1755906278654,1489
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:44:56.520661,91eb7fc0-d205-4cec-b865-93a46747f4f9,P01,ft,trial,1755906295057,1755906296478,1421
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:45:09.939487,3b0f3bf7-bb6b-4353-9274-747a5938bf81,P01,ft,trial,1755906308385,1755906309891,1506
SCENE_A_MS,FT-SCENE_A_MS-1755906215692,2025-08-22T23:45:35.434232,19d25714-2d60-424c-9804-9b847c16a58c,P01,ft,trial,1755906333828,1755906335386,1558
SCENE_A_MS,FT-SCENE_A_MS-1755906756152,2025-08-22T23:52:36.210614,9edd6f26-f80a-480e-98ce-56857054c701,P01,ft,trial,1755906750238,1755906756150,5912
SCENE_A_MS,FT-SCENE_A_MS-1755906756152,2025-08-22T23:52:39.880379,a265ddf3-9cf8-423e-b8d5-7e84759ce6c1,P01,ft,trial,1755906758298,1755906759837,1539
SCENE_A_MS,FT-SCENE_A_MS-1755906756152,2025-08-22T23:52:56.877967,4ab24004-bd1a-4cc5-a24c-63c64c960406,P01,ft,trial,1755906775424,1755906776837,1413
SCENE_A_MS,FT-SCENE_A_MS-1755906756152,2025-08-22T23:53:13.178966,ec5bd7db-cf62-47f0-bdb9-2b6032a9d962,P01,ft,trial,1755906791590,1755906793123,1533
SCENE_B_STUDIO,FT-SCENE_A_MS-1755906756152,2025-08-22T23:53:44.391722,9e1f15d8-2d73-447b-b798-1ae5dea3564d,P01,ft,trial,1755906822573,1755906824239,1666
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755906824241,2025-08-22T23:53:49.319289,a1be971e-5ef4-4348-a75a-113cc3cfb7d0,P01,ft,trial,1755906827697,1755906829264,1567
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755906824241,2025-08-22T23:53:56.781434,a2caef4b-e096-45d5-8748-dc063407229b,P01,ft,trial,1755906835152,1755906836738,1586
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755907859829,2025-08-23T00:11:00.799943,bc19c05b-a795-445b-bd23-a7f0208e2861,P01,ft,trial,1755907853890,1755907859824,5934
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755907860846,2025-08-23T00:11:00.906070,a13ba6e0-0284-4eae-97ee-9fec71455924,P01,ft,trial,1755907858263,1755907860841,2578
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755907860846,2025-08-23T00:11:07.548975,3ca533ba-0141-4711-98c1-1a0c0393d8ce,P01,ft,trial,1755907865826,1755907867496,1670
SCENE_A_MS,FT-SCENE_B_STUDIO-1755907860846,2025-08-23T00:11:20.750394,13a119ce-4ead-4baa-8fbe-223a23a2e246,P01,ft,trial,1755907879276,1755907880702,1426
SCENE_A_MS,FT-SCENE_B_STUDIO-1755907860846,2025-08-23T00:11:30.080816,d5dfcff6-957b-4f84-83e3-92f0daff5d1e,P01,ft,trial,1755907888601,1755907890022,1421
SCENE_A_MS,FT-SCENE_A_MS-1755907890025,2025-08-23T00:11:34.590507,259b59bb-5afc-4e5a-a16c-42aa0ad68aa3,P01,ft,trial,1755907893222,1755907894533,1311
SCENE_A_MS,FT-SCENE_A_MS-1755907890025,2025-08-23T00:11:43.898811,ffe3dc25-59d0-4279-8b72-0d57736b946a,P01,ft,trial,1755907902457,1755907903849,1392
SCENE_A_MS,FT-SCENE_A_MS-1755907890025,2025-08-23T00:12:14.873391,5cc5ef32-a8ff-4585-a958-f5f74d821208,P01,ft,trial,1755907932820,1755907934814,1994
SCENE_A_MS,FT-SCENE_A_MS-1755907890025,2025-08-23T00:12:24.972123,a59f66ba-9492-4d9c-a579-2f1ad998bdca,P01,ft,trial,1755907943464,1755907944912,1448
SCENE_A_MS,FT-SCENE_A_MS-1755907890025,2025-08-23T00:12:37.261865,bf10a1fe-f6ff-4a25-8b5f-f8965b4be9cd,P01,ft,trial,1755907955370,1755907957198,1828
SCENE_A_MS,FT-SCENE_A_MS-1755907890025,2025-08-23T00:13:11.283691,5c844866-14b9-4844-8eb3-b34a3d9770ce,P01,ft,trial,1755907989472,1755907991197,1725
SCENE_A_MS,FT-SCENE_A_MS-1755908541803,2025-08-23T00:22:21.887526,e6489670-290e-448e-a838-bd1dad4d1a40,P01,ft,trial,1755908535898,1755908541802,5904
SCENE_A_MS,FT-SCENE_A_MS-1755908543094,2025-08-23T00:22:23.164326,85d78327-9f74-40cf-830a-af32375482e1,P01,ft,trial,1755908541800,1755908543091,1291
SCENE_A_MS,FT-SCENE_A_MS-1755908543094,2025-08-23T00:22:32.065669,0933d283-a491-40a9-b09e-a939acaa2a42,P01,ft,trial,1755908550558,1755908551996,1438
SCENE_A_MS,FT-SCENE_A_MS-1755908543094,2025-08-23T00:23:00.422899,42f862b5-6304-4fe9-b784-42d674c4f94a,P01,ft,trial,1755908578857,1755908580359,1502
SCENE_A_MS,FT-SCENE_A_MS-1755908543094,2025-08-23T00:23:43.537560,04807625-cf9c-48d8-9588-e631021dc21c,P01,ft,trial,1755908621394,1755908623469,2075
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755958812082,2025-08-23T14:20:12.161044,dda66020-0235-4bd9-85ba-e8545052b052,P01,ft,trial,1755958806327,1755958812078,5751
SCENE_B_STUDIO,FT-SCENE_B_STUDIO-1755958812082,2025-08-23T14:20:20.651743,bff9207c-3b20-4883-9f74-d70eb85f3f22,P01,ft,trial,1755958819130,1755958820577,1447
SCENE_A_MS,FT-SCENE_A_MS-1755958846492,2025-08-23T14:20:46.577188,ba3d128c-28bc-446f-9c69-fef8cc484889,P01,ft,trial,1755958845086,1755958846489,1403
SCENE_A_MS,FT-SCENE_A_MS-1755958846492,2025-08-23T14:20:51.892859,c60a7591-1abe-4a18-b063-b1fcc9933abc,P01,ft,trial,1755958850311,1755958851812,1501
SCENE_A_MS,FT-SCENE_A_MS-1755958846492,2025-08-23T14:21:19.119281,42db98c0-f9ba-4cac-ba9f-dfb07e10be2f,P01,ft,trial,1755958877481,1755958879043,1562
